row_id,split,source_group,error_count,trace_ambiguous,tags
7564,holdout,synthetic,1,False,[* m:0est]
7565,holdout,synthetic,1,False,[* m:0est]
7566,holdout,synthetic,1,False,[* m:0est]
7567,holdout,synthetic,1,False,[* m:0est]
7568,holdout,synthetic,1,False,[* m:0est]
7569,holdout,synthetic,1,False,[* m:0est]
7570,holdout,synthetic,1,False,[* m:0est]
7571,holdout,synthetic,1,False,[* m:0est]
7572,holdout,synthetic,1,False,[* m:0est]
7573,holdout,synthetic,1,False,[* m:0est]
7574,holdout,synthetic,1,False,[* m:0er]
7575,holdout,synthetic,1,False,[* m:0er]
7576,holdout,synthetic,1,False,[* m:0er]
7577,holdout,synthetic,1,False,[* m:0er]
7578,holdout,synthetic,1,False,[* m:0est]
7579,holdout,synthetic,1,False,[* m:0est]
7580,holdout,synthetic,1,False,[* m:0est]
7581,holdout,synthetic,1,False,[* m:0est]
7582,holdout,synthetic,1,False,[* m:0er]
7583,holdout,synthetic,1,False,[* m:0est]
7584,holdout,synthetic,1,False,[* m:0er]
7585,holdout,synthetic,1,False,[* m:0est]
7586,holdout,synthetic,1,False,[* m:0er]
7587,holdout,synthetic,1,False,[* m:0est]
7588,holdout,synthetic,1,False,[* m:0est]
8604,holdout,synthetic,1,False,[* m:++er]
8605,holdout,synthetic,1,False,[* m:++er]
8606,holdout,synthetic,1,False,[* m:++er]
8607,holdout,synthetic,1,False,[* m:++er]
8608,holdout,synthetic,1,False,[* m:++er]
8609,holdout,synthetic,1,False,[* m:++er]
8610,holdout,synthetic,1,False,[* m:++er]
8611,holdout,synthetic,1,False,[* m:++er]
8612,holdout,synthetic,1,False,[* m:++er]
8613,holdout,synthetic,1,False,[* m:++er]
8614,holdout,synthetic,1,False,[* m:++er]
8615,holdout,synthetic,1,False,[* m:++er]
8616,holdout,synthetic,1,False,[* m:++er]
8617,holdout,synthetic,1,False,[* m:++er]
8618,holdout,synthetic,1,False,[* m:++er]
8619,holdout,synthetic,1,False,[* m:++er]
8620,holdout,synthetic,1,False,[* m:++er]
8621,holdout,synthetic,1,False,[* m:++er]
8622,holdout,synthetic,1,False,[* m:++er]
8623,holdout,synthetic,1,False,[* m:++er]
8624,holdout,synthetic,1,False,[* m:++er]
8625,holdout,synthetic,1,False,[* m:++er]
8626,holdout,synthetic,1,False,[* m:++er]
8627,holdout,synthetic,1,False,[* m:++er]
8628,holdout,synthetic,1,False,[* m:++er]
8629,holdout,synthetic,1,False,[* m:++er]
8630,holdout,synthetic,1,False,[* m:++er]
8631,holdout,synthetic,1,False,[* m:++er]
8632,holdout,synthetic,1,False,[* m:++er]
8633,holdout,synthetic,1,False,[* m:++er]
8634,holdout,synthetic,1,False,[* m:++er]
8635,holdout,synthetic,1,False,[* m:++er]
8636,holdout,synthetic,1,False,[* m:++er]
8637,holdout,synthetic,1,False,[* m:++er]
8638,holdout,synthetic,1,False,[* m:++er]
8639,holdout,synthetic,1,False,[* m:++er]
8640,holdout,synthetic,1,False,[* m:++er]
8641,holdout,synthetic,1,False,[* m:++er]
8642,holdout,synthetic,1,False,[* m:++er]
8643,holdout,synthetic,1,False,[* m:++er]
8644,holdout,synthetic,1,False,[* m:++er]
8645,holdout,synthetic,1,False,[* m:++er]
8646,holdout,synthetic,1,False,[* m:++er]
8647,holdout,synthetic,1,False,[* m:++er]
8648,holdout,synthetic,1,False,[* m:++er]
8649,holdout,synthetic,1,False,[* m:++er]
8650,holdout,synthetic,1,False,[* m:++er]
8651,holdout,synthetic,1,False,[* m:++er]
8652,holdout,synthetic,1,False,[* m:++er]
8653,holdout,synthetic,1,False,[* m:++er]
8654,holdout,synthetic,1,False,[* m:++er]
8655,holdout,synthetic,1,False,[* m:++er]
8656,holdout,synthetic,1,False,[* m:++er]
8657,holdout,synthetic,1,False,[* m:++er]
8658,holdout,synthetic,1,False,[* m:++er]
8659,holdout,synthetic,1,False,[* m:++er]
8660,holdout,synthetic,1,False,[* m:++er]
8661,holdout,synthetic,1,False,[* m:++er]
8662,holdout,synthetic,1,False,[* m:++er]
8663,holdout,synthetic,1,False,[* m:++er]
8664,holdout,synthetic,1,False,[* m:++er]
8665,holdout,synthetic,1,False,[* m:++er]
8666,holdout,synthetic,1,False,[* m:++er]
8667,holdout,synthetic,1,False,[* m:++er]
8668,holdout,synthetic,1,False,[* m:++er]
8669,holdout,synthetic,1,False,[* m:++er]
8670,holdout,synthetic,1,False,[* m:++er]
8671,holdout,synthetic,1,False,[* m:++er]
8672,holdout,synthetic,1,False,[* m:++er]
8673,holdout,synthetic,1,False,[* m:++er]
8674,holdout,synthetic,1,False,[* m:++er]
8675,holdout,synthetic,1,False,[* m:++er]
8676,holdout,synthetic,1,False,[* m:++er]
8677,holdout,synthetic,1,False,[* m:++er]
8678,holdout,synthetic,1,False,[* m:++er]
8679,holdout,synthetic,1,False,[* m:++er]
8680,holdout,synthetic,1,False,[* m:++er]
8681,holdout,synthetic,1,False,[* m:++er]
8682,holdout,synthetic,1,False,[* m:++er]
8683,holdout,synthetic,1,False,[* m:++er]
8684,holdout,synthetic,1,False,[* m:++er]
8685,holdout,synthetic,1,False,[* m:++er]
8686,holdout,synthetic,1,False,[* m:++er]
8687,holdout,synthetic,1,False,[* m:++er]
8688,holdout,synthetic,1,False,[* m:++er]
8689,holdout,synthetic,1,False,[* m:++er]
8690,holdout,synthetic,1,False,[* m:++er]
8691,holdout,synthetic,1,False,[* m:++er]
8692,holdout,synthetic,1,False,[* m:++er]
8693,holdout,synthetic,1,False,[* m:++er]
8694,holdout,synthetic,1,False,[* m:++er]
8695,holdout,synthetic,1,False,[* m:++er]
8696,holdout,synthetic,1,False,[* m:++er]
8697,holdout,synthetic,1,False,[* m:++er]
8698,holdout,synthetic,1,False,[* m:++er]
8699,holdout,synthetic,1,False,[* m:++er]
8700,holdout,synthetic,1,False,[* m:++er]
8701,holdout,synthetic,1,False,[* m:++er]
8702,holdout,synthetic,1,False,[* m:++er]
8703,holdout,synthetic,1,False,[* m:++er]
9603,holdout,synthetic,1,False,[* m:++est]
9604,holdout,synthetic,1,False,[* m:++est]
9605,holdout,synthetic,1,False,[* m:++est]
9606,holdout,synthetic,1,False,[* m:++est]
9607,holdout,synthetic,1,False,[* m:++est]
9608,holdout,synthetic,1,False,[* m:++est]
9609,holdout,synthetic,1,False,[* m:++est]
9610,holdout,synthetic,1,False,[* m:++est]
9611,holdout,synthetic,1,False,[* m:++est]
9612,holdout,synthetic,1,False,[* m:++est]
9613,holdout,synthetic,1,False,[* m:++est]
9614,holdout,synthetic,1,False,[* m:++est]
9615,holdout,synthetic,1,False,[* m:++est]
9616,holdout,synthetic,1,False,[* m:++est]
9617,holdout,synthetic,1,False,[* m:++est]
9618,holdout,synthetic,1,False,[* m:++est]
9619,holdout,synthetic,1,False,[* m:++est]
9620,holdout,synthetic,1,False,[* m:++est]
9621,holdout,synthetic,1,False,[* m:++est]
9622,holdout,synthetic,1,False,[* m:++est]
9623,holdout,synthetic,1,False,[* m:++est]
9624,holdout,synthetic,1,False,[* m:++est]
9625,holdout,synthetic,1,False,[* m:++est]
9626,holdout,synthetic,1,False,[* m:++est]
9627,holdout,synthetic,1,False,[* m:++est]
9628,holdout,synthetic,1,False,[* m:++est]
9629,holdout,synthetic,1,False,[* m:++est]
9630,holdout,synthetic,1,False,[* m:++est]
9631,holdout,synthetic,1,False,[* m:++est]
9632,holdout,synthetic,1,False,[* m:++est]
9633,holdout,synthetic,1,False,[* m:++est]
9634,holdout,synthetic,1,False,[* m:++est]
9635,holdout,synthetic,1,False,[* m:++est]
9636,holdout,synthetic,1,False,[* m:++est]
9637,holdout,synthetic,1,False,[* m:++est]
9638,holdout,synthetic,1,False,[* m:++est]
9639,holdout,synthetic,1,False,[* m:++est]
9640,holdout,synthetic,1,False,[* m:++est]
9641,holdout,synthetic,1,False,[* m:++est]
9642,holdout,synthetic,1,False,[* m:++est]
9643,holdout,synthetic,1,False,[* m:++est]
9644,holdout,synthetic,1,False,[* m:++est]
9645,holdout,synthetic,1,False,[* m:++est]
9646,holdout,synthetic,1,False,[* m:++est]
9647,holdout,synthetic,1,False,[* m:++est]
9648,holdout,synthetic,1,False,[* m:++est]
9649,holdout,synthetic,1,False,[* m:++est]
9650,holdout,synthetic,1,False,[* m:++est]
9651,holdout,synthetic,1,False,[* m:++est]
9652,holdout,synthetic,1,False,[* m:++est]
9653,holdout,synthetic,1,False,[* m:++est]
9654,holdout,synthetic,1,False,[* m:++est]
9655,holdout,synthetic,1,False,[* m:++est]
9656,holdout,synthetic,1,False,[* m:++est]
9657,holdout,synthetic,1,False,[* m:++est]
9658,holdout,synthetic,1,False,[* m:++est]
9659,holdout,synthetic,1,False,[* m:++est]
9660,holdout,synthetic,1,False,[* m:++est]
9661,holdout,synthetic,1,False,[* m:++est]
9662,holdout,synthetic,1,False,[* m:++est]
9663,holdout,synthetic,1,False,[* m:++est]
9664,holdout,synthetic,1,False,[* m:++est]
9665,holdout,synthetic,1,False,[* m:++est]
9666,holdout,synthetic,1,False,[* m:++est]
9667,holdout,synthetic,1,False,[* m:++est]
9668,holdout,synthetic,1,False,[* m:++est]
9669,holdout,synthetic,1,False,[* m:++est]
9670,holdout,synthetic,1,False,[* m:++est]
9671,holdout,synthetic,1,False,[* m:++est]
9672,holdout,synthetic,1,False,[* m:++est]
9673,holdout,synthetic,1,False,[* m:++est]
9674,holdout,synthetic,1,False,[* m:++est]
9675,holdout,synthetic,1,False,[* m:++est]
9676,holdout,synthetic,1,False,[* m:++est]
9677,holdout,synthetic,1,False,[* m:++est]
9678,holdout,synthetic,1,False,[* m:++est]
9679,holdout,synthetic,1,False,[* m:++est]
9680,holdout,synthetic,1,False,[* m:++est]
9681,holdout,synthetic,1,False,[* m:++est]
9682,holdout,synthetic,1,False,[* m:++est]
9683,holdout,synthetic,1,False,[* m:++est]
9684,holdout,synthetic,1,False,[* m:++est]
9685,holdout,synthetic,1,False,[* m:++est]
9686,holdout,synthetic,1,False,[* m:++est]
9687,holdout,synthetic,1,False,[* m:++est]
9688,holdout,synthetic,1,False,[* m:++est]
9689,holdout,synthetic,1,False,[* m:++est]
9690,holdout,synthetic,1,False,[* m:++est]
9691,holdout,synthetic,1,False,[* m:++est]
9692,holdout,synthetic,1,False,[* m:++est]
9693,holdout,synthetic,1,False,[* m:++est]
9694,holdout,synthetic,1,False,[* m:++est]
9695,holdout,synthetic,1,False,[* m:++est]
9696,holdout,synthetic,1,False,[* m:++est]
9939,holdout,synthetic,1,False,[* m:0er]
9940,holdout,synthetic,1,False,[* m:0est]
9942,holdout,synthetic,1,False,[* m:0er]
9943,holdout,synthetic,1,False,[* m:0er]
9944,holdout,synthetic,1,False,[* m:0est]
9945,holdout,synthetic,1,False,[* m:0er]
9946,holdout,synthetic,1,False,[* m:0er]
9947,holdout,synthetic,1,False,[* m:0est]
9948,holdout,synthetic,1,False,[* m:0est]
9949,holdout,synthetic,1,False,[* m:0er]
9950,holdout,synthetic,1,False,[* m:0er]
9951,holdout,synthetic,1,False,[* m:0est]
9952,holdout,synthetic,1,False,[* m:0est]
9953,holdout,synthetic,1,False,[* m:0er]
9954,holdout,synthetic,1,False,[* m:0er]
9955,holdout,synthetic,1,False,[* m:0est]
9956,holdout,synthetic,1,False,[* m:0est]
9957,holdout,synthetic,1,False,[* m:0er]
9958,holdout,synthetic,1,False,[* m:0er]
9959,holdout,synthetic,1,False,[* m:0er]
9960,holdout,synthetic,1,False,[* m:0er]
9961,holdout,synthetic,1,False,[* m:0er]
9962,holdout,synthetic,1,False,[* m:0er]
9963,holdout,synthetic,1,False,[* m:0er]
9964,holdout,synthetic,1,False,[* m:0er]
9965,holdout,synthetic,1,False,[* m:0er]
9966,holdout,synthetic,1,False,[* m:0er]
9967,holdout,synthetic,1,False,[* m:0er]
9968,holdout,synthetic,1,False,[* m:0er]
9969,holdout,synthetic,1,False,[* m:0er]
9970,holdout,synthetic,1,False,[* m:0er]
9971,holdout,synthetic,1,False,[* m:0er]
9972,holdout,synthetic,1,False,[* m:0er]
9973,holdout,synthetic,1,False,[* m:0er]
9974,holdout,synthetic,1,False,[* m:0er]
9975,holdout,synthetic,1,False,[* m:0er]
9976,holdout,synthetic,1,False,[* m:0er]
9977,holdout,synthetic,1,False,[* m:0er]
9978,holdout,synthetic,1,False,[* m:0er]
9979,holdout,synthetic,1,False,[* m:0est]
9980,holdout,synthetic,1,False,[* m:0est]
9981,holdout,synthetic,1,False,[* m:0est]
9982,holdout,synthetic,1,False,[* m:0est]
9983,holdout,synthetic,1,False,[* m:0est]
9984,holdout,synthetic,1,False,[* m:0est]
9985,holdout,synthetic,1,False,[* m:0est]
9986,holdout,synthetic,1,False,[* m:0est]
9987,holdout,synthetic,1,False,[* m:0est]
9988,holdout,synthetic,1,False,[* m:0est]
9989,holdout,synthetic,1,False,[* m:0est]
9990,holdout,synthetic,1,False,[* m:0est]
9991,holdout,synthetic,1,False,[* m:0est]
9992,holdout,synthetic,1,False,[* m:0est]
9993,holdout,synthetic,1,False,[* m:0est]
9994,holdout,synthetic,1,False,[* m:0est]
9995,holdout,synthetic,1,False,[* m:0est]
9996,holdout,synthetic,1,False,[* m:0est]
9997,holdout,synthetic,1,False,[* m:0est]
9998,holdout,synthetic,1,False,[* m:0est]
9999,holdout,synthetic,1,False,[* m:0est]
10000,holdout,synthetic,1,False,[* m:0est]
10001,holdout,synthetic,1,False,[* m:0er]
10002,holdout,synthetic,1,False,[* m:0er]
10003,holdout,synthetic,1,False,[* m:0er]
10004,holdout,synthetic,1,False,[* m:0er]
10005,holdout,synthetic,1,False,[* m:0er]
10006,holdout,synthetic,1,False,[* m:0er]
10007,holdout,synthetic,1,False,[* m:0er]
10008,holdout,synthetic,1,False,[* m:0er]
10009,holdout,synthetic,1,False,[* m:0er]
10010,holdout,synthetic,1,False,[* m:0er]
10011,holdout,synthetic,1,False,[* m:0er]
10012,holdout,synthetic,1,False,[* m:0er]
10013,holdout,synthetic,1,False,[* m:0er]
10014,holdout,synthetic,1,False,[* m:0er]
10015,holdout,synthetic,1,False,[* m:0er]
10016,holdout,synthetic,1,False,[* m:0er]
10017,holdout,synthetic,1,False,[* m:0er]
10018,holdout,synthetic,1,False,[* m:0er]
10019,holdout,synthetic,1,False,[* m:0er]
10020,holdout,synthetic,1,False,[* m:0er]
10021,holdout,synthetic,1,False,[* m:0er]
10022,holdout,synthetic,1,False,[* m:0er]
10023,holdout,synthetic,1,False,[* m:0er]
10024,holdout,synthetic,1,False,[* m:0er]
10025,holdout,synthetic,1,False,[* m:0er]
10026,holdout,synthetic,1,False,[* m:0est]
10027,holdout,synthetic,1,False,[* m:0est]
10028,holdout,synthetic,1,False,[* m:0est]
10029,holdout,synthetic,1,False,[* m:0est]
10030,holdout,synthetic,1,False,[* m:0est]
10031,holdout,synthetic,1,False,[* m:0est]
10032,holdout,synthetic,1,False,[* m:0est]
10033,holdout,synthetic,1,False,[* m:0est]
10034,holdout,synthetic,1,False,[* m:0est]
10035,holdout,synthetic,1,False,[* m:0est]
10036,holdout,synthetic,1,False,[* m:0est]
10037,holdout,synthetic,1,False,[* m:0est]
10038,holdout,synthetic,1,False,[* m:0est]
10039,holdout,synthetic,1,False,[* m:0est]
10040,holdout,synthetic,1,False,[* m:0est]
10041,holdout,synthetic,1,False,[* m:0est]
10042,holdout,synthetic,1,False,[* m:0est]
10043,holdout,synthetic,1,False,[* m:0est]
10044,holdout,synthetic,1,False,[* m:0est]
10045,holdout,synthetic,1,False,[* m:0est]
10046,holdout,synthetic,1,False,[* m:0est]
10047,holdout,synthetic,1,False,[* m:0est]
10048,holdout,synthetic,1,False,[* m:0est]
10049,holdout,synthetic,1,False,[* m:0est]
10050,holdout,synthetic,1,False,[* m:0est]
10051,holdout,synthetic,1,False,[* m:0est]
10052,holdout,synthetic,1,False,[* m:0er]
10053,holdout,synthetic,1,False,[* m:0er]
10054,holdout,synthetic,1,False,[* m:0er]
10055,holdout,synthetic,1,False,[* m:0er]
10056,holdout,synthetic,1,False,[* m:0er]
10057,holdout,synthetic,1,False,[* m:0er]
10058,holdout,synthetic,1,False,[* m:0er]
10059,holdout,synthetic,1,False,[* m:0er]
10060,holdout,synthetic,1,False,[* m:0er]
10061,holdout,synthetic,1,False,[* m:0er]
10062,holdout,synthetic,1,False,[* m:0er]
10063,holdout,synthetic,1,False,[* m:0er]
10064,holdout,synthetic,1,False,[* m:0er]
10065,holdout,synthetic,1,False,[* m:0er]
10066,holdout,synthetic,1,False,[* m:0er]
10067,holdout,synthetic,1,False,[* m:0er]
10068,holdout,synthetic,1,False,[* m:0er]
10069,holdout,synthetic,1,False,[* m:0est]
10070,holdout,synthetic,1,False,[* m:0est]
10071,holdout,synthetic,1,False,[* m:0est]
10072,holdout,synthetic,1,False,[* m:0est]
10073,holdout,synthetic,1,False,[* m:0est]
10074,holdout,synthetic,1,False,[* m:0est]
10075,holdout,synthetic,1,False,[* m:0est]
10076,holdout,synthetic,1,False,[* m:0est]
10077,holdout,synthetic,1,False,[* m:0est]
10078,holdout,synthetic,1,False,[* m:0est]
10079,holdout,synthetic,1,False,[* m:0est]
10080,holdout,synthetic,1,False,[* m:0est]
10081,holdout,synthetic,1,False,[* m:0est]
10082,holdout,synthetic,1,False,[* m:0est]
10083,holdout,synthetic,1,False,[* m:0est]
10084,holdout,synthetic,1,False,[* m:0est]
10085,holdout,synthetic,1,False,[* m:0est]
10086,holdout,synthetic,1,False,[* m:0est]
10087,holdout,synthetic,1,False,[* m:0est]
10088,holdout,synthetic,1,False,[* m:0est]
10089,holdout,synthetic,1,False,[* m:0est]
10090,holdout,synthetic,1,False,[* m:0est]
10091,holdout,synthetic,1,False,[* m:0est]
10092,holdout,synthetic,1,False,[* m:0er]
10093,holdout,synthetic,1,False,[* m:0er]
10094,holdout,synthetic,1,False,[* m:0er]
10095,holdout,synthetic,1,False,[* m:0er]
10096,holdout,synthetic,1,False,[* m:0er]
10097,holdout,synthetic,1,False,[* m:0er]
10098,holdout,synthetic,1,False,[* m:0er]
10099,holdout,synthetic,1,False,[* m:0er]
10100,holdout,synthetic,1,False,[* m:0er]
10101,holdout,synthetic,1,False,[* m:0er]
10102,holdout,synthetic,1,False,[* m:0er]
10103,holdout,synthetic,1,False,[* m:0er]
10104,holdout,synthetic,1,False,[* m:0er]
10105,holdout,synthetic,1,False,[* m:0er]
10106,holdout,synthetic,1,False,[* m:0er]
10107,holdout,synthetic,1,False,[* m:0er]
10108,holdout,synthetic,1,False,[* m:0er]
10109,holdout,synthetic,1,False,[* m:0er]
10110,holdout,synthetic,1,False,[* m:0er]
10111,holdout,synthetic,1,False,[* m:0er]
10112,holdout,synthetic,1,False,[* m:0er]
10113,holdout,synthetic,1,False,[* m:0est]
10114,holdout,synthetic,1,False,[* m:0est]
10115,holdout,synthetic,1,False,[* m:0est]
10116,holdout,synthetic,1,False,[* m:0est]
10117,holdout,synthetic,1,False,[* m:0est]
10118,holdout,synthetic,1,False,[* m:0est]
10119,holdout,synthetic,1,False,[* m:0est]
10120,holdout,synthetic,1,False,[* m:0est]
10121,holdout,synthetic,1,False,[* m:0est]
10122,holdout,synthetic,1,False,[* m:0est]
10123,holdout,synthetic,1,False,[* m:0est]
10124,holdout,synthetic,1,False,[* m:0est]
10125,holdout,synthetic,1,False,[* m:0est]
10126,holdout,synthetic,1,False,[* m:0est]
10127,holdout,synthetic,1,False,[* m:0est]
10128,holdout,synthetic,1,False,[* m:0est]
10129,holdout,synthetic,1,False,[* m:0est]
10130,holdout,synthetic,1,False,[* m:0est]
10131,holdout,synthetic,1,False,[* m:0est]
10132,holdout,synthetic,1,False,[* m:0est]
10133,holdout,synthetic,1,False,[* m:0est]
